id,jenisKelamin,umur,sudahMenikah,melampirkanKTP,penghasilanPerBulan,pengeluaranPerBulan,jumlahPinjaman,pinjamanDiTerima
501,wanita,25,ya,ya,70000000,85000000,2000000,0
502,pria,36,ya,tidak,90000000,85000000,3000000,0
503,pria,33,ya,ya,85000000,95000000,1000000,0
504,pria,21,ya,ya,66000000,47000000,2000000,1
505,wanita,22,ya,ya,41000000,49000000,3000000,0
506,wanita,21,ya,ya,31000000,35000000,1000000,0
507,wanita,23,ya,ya,91000000,61000000,1000000,1
508,wanita,33,ya,ya,95000000,51000000,5000000,1
509,pria,18,ya,ya,58000000,97000000,5000000,0
510,wanita,31,tidak,ya,12000000,34000000,3000000,0
511,pria,20,ya,ya,64000000,66000000,4000000,0
512,wanita,24,ya,ya,49000000,77000000,3000000,0
513,wanita,23,ya,ya,75000000,53000000,2000000,1
514,wanita,29,ya,ya,67000000,84000000,1000000,0
515,pria,22,ya,ya,39000000,28000000,1000000,1
516,wanita,37,ya,tidak,10000000,64000000,5000000,0
517,pria,29,ya,ya,64000000,58000000,4000000,1
518,wanita,21,ya,ya,25000000,16000000,3000000,1
519,wanita,23,ya,ya,35000000,24000000,1000000,1
520,pria,33,ya,ya,14000000,53000000,4000000,0
521,pria,25,ya,ya,14000000,52000000,3000000,0
522,pria,38,ya,ya,53000000,74000000,3000000,0
523,pria,24,ya,ya,35000000,44000000,1000000,0
524,pria,30,ya,ya,79000000,72000000,4000000,1
525,wanita,26,ya,ya,81000000,72000000,3000000,1
526,pria,22,ya,ya,78000000,94000000,1000000,0
527,wanita,26,ya,ya,82000000,20000000,5000000,1
528,wanita,32,ya,ya,24000000,86000000,4000000,0
529,pria,26,tidak,ya,92000000,38000000,2000000,1
530,wanita,23,ya,ya,42000000,70000000,4000000,0
531,pria,30,ya,ya,90000000,15000000,2000000,1
532,pria,29,ya,tidak,97000000,96000000,1000000,0
533,wanita,24,ya,ya,38000000,24000000,1000000,1
534,pria,33,ya,ya,14000000,93000000,5000000,0
535,pria,21,tidak,ya,34000000,43000000,3000000,0
536,pria,20,tidak,ya,72000000,54000000,2000000,0
537,pria,38,ya,ya,57000000,33000000,5000000,1
538,pria,35,ya,ya,19000000,73000000,5000000,0
539,wanita,32,ya,tidak,75000000,51000000,3000000,0
540,pria,23,ya,ya,45000000,83000000,3000000,0
541,wanita,19,ya,ya,26000000,28000000,2000000,0
542,pria,26,ya,ya,82000000,36000000,3000000,1
543,wanita,39,ya,ya,91000000,88000000,5000000,0
544,pria,36,ya,ya,93000000,76000000,4000000,1
545,pria,39,ya,ya,97000000,15000000,3000000,1
546,pria,38,ya,ya,43000000,96000000,5000000,0
547,pria,36,ya,tidak,97000000,90000000,5000000,0
548,pria,37,ya,ya,30000000,55000000,2000000,0
549,wanita,18,tidak,tidak,60000000,21000000,2000000,0
550,wanita,39,ya,ya,21000000,91000000,5000000,0
551,pria,19,ya,tidak,53000000,43000000,2000000,0
552,pria,19,ya,ya,62000000,47000000,4000000,1
553,wanita,29,ya,ya,11000000,59000000,4000000,0
554,wanita,18,ya,ya,79000000,42000000,3000000,1
555,wanita,21,ya,ya,98000000,34000000,3000000,1
556,pria,23,ya,ya,23000000,25000000,1000000,0
557,wanita,35,ya,ya,75000000,94000000,3000000,0
558,pria,27,ya,ya,99000000,42000000,4000000,1
559,pria,26,ya,ya,13000000,45000000,5000000,0
560,wanita,36,ya,ya,10000000,52000000,2000000,0
561,wanita,38,ya,ya,79000000,28000000,5000000,1
562,wanita,33,ya,ya,73000000,82000000,4000000,0
563,pria,35,ya,ya,41000000,84000000,1000000,0
564,pria,31,ya,ya,87000000,25000000,5000000,1
565,pria,25,ya,ya,45000000,89000000,3000000,0
566,pria,19,ya,ya,55000000,86000000,3000000,0
567,pria,39,ya,ya,96000000,23000000,2000000,1
568,wanita,20,ya,ya,30000000,36000000,4000000,0
569,wanita,32,ya,ya,56000000,72000000,2000000,0
570,pria,19,ya,ya,40000000,88000000,1000000,0
571,pria,21,ya,ya,48000000,89000000,5000000,0
572,pria,21,tidak,ya,78000000,26000000,2000000,0
573,wanita,36,ya,ya,17000000,43000000,4000000,0
574,pria,38,ya,ya,16000000,20000000,3000000,0
575,wanita,23,ya,ya,43000000,88000000,3000000,0
576,pria,29,tidak,ya,80000000,74000000,1000000,1
577,pria,26,ya,ya,26000000,41000000,3000000,0
578,pria,27,ya,ya,65000000,95000000,4000000,0
579,wanita,29,tidak,ya,90000000,25000000,5000000,1
580,wanita,21,ya,ya,89000000,95000000,3000000,0
581,wanita,33,ya,ya,46000000,88000000,1000000,0
582,wanita,22,tidak,ya,17000000,61000000,1000000,0
583,wanita,25,ya,ya,47000000,12000000,3000000,1
584,pria,23,tidak,tidak,80000000,15000000,2000000,0
585,pria,33,ya,ya,34000000,24000000,4000000,1
586,pria,34,ya,ya,57000000,34000000,3000000,1
587,pria,33,ya,ya,95000000,78000000,3000000,1
588,wanita,30,ya,tidak,46000000,65000000,5000000,0
589,pria,33,ya,tidak,88000000,91000000,4000000,0
590,pria,39,ya,ya,12000000,12000000,1000000,0
591,pria,33,ya,ya,98000000,37000000,3000000,1
592,wanita,24,tidak,ya,45000000,77000000,3000000,0
593,wanita,34,ya,ya,60000000,24000000,4000000,1
594,wanita,25,ya,ya,22000000,14000000,2000000,1
595,wanita,29,ya,ya,28000000,17000000,4000000,1
596,pria,27,ya,ya,40000000,20000000,3000000,1
597,pria,22,ya,ya,67000000,44000000,4000000,1
598,pria,19,ya,ya,44000000,39000000,3000000,1
599,pria,24,ya,ya,53000000,93000000,3000000,0
600,wanita,33,ya,ya,93000000,68000000,2000000,1
601,wanita,18,ya,ya,48000000,38000000,5000000,1
602,pria,32,ya,ya,12000000,96000000,3000000,0
603,pria,32,ya,ya,83000000,82000000,4000000,0
604,wanita,20,ya,ya,35000000,41000000,3000000,0
605,wanita,32,ya,ya,14000000,85000000,1000000,0
606,pria,18,ya,ya,62000000,62000000,1000000,0
607,wanita,36,ya,ya,25000000,52000000,5000000,0
608,pria,28,ya,ya,85000000,73000000,1000000,1
609,wanita,38,ya,ya,80000000,80000000,5000000,0
610,wanita,19,ya,ya,16000000,84000000,5000000,0
611,wanita,26,ya,ya,81000000,47000000,2000000,1
612,pria,22,ya,ya,49000000,43000000,3000000,1
613,pria,21,ya,ya,35000000,41000000,1000000,0
614,pria,32,tidak,ya,23000000,66000000,5000000,0
615,pria,30,ya,ya,88000000,35000000,4000000,1
616,pria,25,ya,ya,43000000,28000000,1000000,1
617,pria,28,ya,ya,43000000,70000000,5000000,0
618,wanita,38,ya,ya,27000000,43000000,1000000,0
619,pria,24,ya,ya,52000000,81000000,3000000,0
620,wanita,24,ya,tidak,59000000,35000000,4000000,0
621,pria,30,ya,tidak,16000000,18000000,3000000,0
622,pria,39,ya,ya,24000000,13000000,5000000,1
623,pria,28,ya,ya,55000000,67000000,4000000,0
624,wanita,37,ya,tidak,36000000,64000000,1000000,0
625,wanita,18,ya,ya,45000000,22000000,4000000,1
626,pria,33,ya,tidak,16000000,78000000,2000000,0
627,pria,19,ya,ya,24000000,16000000,3000000,1
628,pria,20,ya,tidak,96000000,12000000,4000000,0
629,pria,28,ya,ya,79000000,31000000,5000000,1
630,pria,35,ya,ya,69000000,72000000,4000000,0
631,pria,35,ya,ya,44000000,72000000,1000000,0
632,wanita,29,ya,ya,37000000,48000000,2000000,0
633,wanita,22,ya,ya,79000000,51000000,5000000,1
634,wanita,18,ya,ya,83000000,99000000,4000000,0
635,pria,18,ya,ya,54000000,46000000,1000000,1
636,wanita,19,ya,ya,90000000,21000000,3000000,1
637,pria,26,ya,tidak,17000000,34000000,5000000,0
638,pria,25,ya,ya,40000000,10000000,1000000,1
639,wanita,19,ya,ya,93000000,17000000,5000000,1
640,pria,35,ya,ya,91000000,35000000,1000000,1
641,wanita,28,ya,ya,22000000,97000000,3000000,0
642,pria,36,ya,ya,73000000,67000000,3000000,1
643,wanita,22,ya,ya,82000000,87000000,3000000,0
644,pria,28,ya,ya,96000000,50000000,5000000,1
645,wanita,35,tidak,ya,63000000,21000000,1000000,1
646,wanita,22,tidak,ya,39000000,96000000,4000000,0
647,pria,30,ya,ya,61000000,14000000,1000000,1
648,wanita,35,ya,ya,96000000,54000000,1000000,1
649,wanita,35,ya,ya,37000000,65000000,4000000,0
650,wanita,34,tidak,ya,77000000,97000000,2000000,0
651,wanita,35,ya,ya,90000000,36000000,5000000,1
652,pria,25,ya,ya,37000000,94000000,3000000,0
653,wanita,38,ya,ya,74000000,39000000,2000000,1
654,pria,28,ya,ya,54000000,55000000,4000000,0
655,pria,21,ya,ya,19000000,52000000,2000000,0
656,pria,20,ya,ya,54000000,72000000,3000000,0
657,pria,30,ya,ya,58000000,45000000,1000000,1
658,wanita,26,ya,ya,78000000,14000000,4000000,1
659,wanita,38,ya,ya,10000000,51000000,1000000,0
660,pria,38,ya,ya,20000000,53000000,5000000,0
661,wanita,31,ya,ya,96000000,37000000,2000000,1
662,pria,38,ya,ya,31000000,65000000,2000000,0
663,pria,24,ya,ya,58000000,23000000,1000000,1
664,pria,37,ya,ya,66000000,40000000,2000000,1
665,wanita,22,ya,ya,26000000,93000000,4000000,0
666,wanita,33,ya,ya,23000000,93000000,4000000,0
667,wanita,35,ya,ya,70000000,45000000,2000000,1
668,pria,27,ya,ya,50000000,51000000,5000000,0
669,pria,31,ya,ya,23000000,47000000,3000000,0
670,wanita,36,ya,ya,47000000,51000000,3000000,0
671,wanita,31,tidak,ya,73000000,35000000,1000000,1
672,pria,34,tidak,tidak,97000000,21000000,1000000,0
673,pria,20,ya,ya,83000000,66000000,4000000,1
674,wanita,26,ya,ya,58000000,52000000,5000000,1
675,pria,28,ya,ya,80000000,32000000,3000000,1
676,wanita,35,ya,ya,97000000,74000000,2000000,1
677,wanita,25,ya,ya,11000000,97000000,5000000,0
678,pria,37,ya,ya,75000000,92000000,5000000,0
679,pria,22,ya,ya,13000000,22000000,3000000,0
680,pria,38,ya,ya,19000000,50000000,4000000,0
681,wanita,36,ya,ya,44000000,59000000,5000000,0
682,pria,19,ya,ya,39000000,54000000,3000000,0
683,pria,38,ya,ya,69000000,26000000,2000000,1
684,pria,24,ya,ya,26000000,76000000,1000000,0
685,pria,38,ya,ya,78000000,31000000,2000000,1
686,pria,34,ya,ya,24000000,92000000,1000000,0
687,wanita,33,ya,ya,33000000,79000000,5000000,0
688,wanita,28,ya,ya,71000000,97000000,4000000,0
689,pria,22,ya,ya,32000000,97000000,5000000,0
690,wanita,28,ya,ya,60000000,69000000,1000000,0
691,pria,19,ya,tidak,36000000,17000000,3000000,0
692,pria,31,ya,ya,41000000,20000000,3000000,1
693,wanita,23,ya,ya,36000000,81000000,1000000,0
694,wanita,36,ya,ya,62000000,56000000,1000000,1
695,pria,31,ya,tidak,20000000,35000000,3000000,0
696,pria,23,ya,tidak,20000000,50000000,3000000,0
697,pria,38,ya,ya,25000000,52000000,5000000,0
698,wanita,38,ya,ya,50000000,77000000,4000000,0
699,pria,33,tidak,ya,85000000,76000000,1000000,1
700,pria,29,tidak,ya,48000000,29000000,1000000,1
701,wanita,19,ya,ya,25000000,71000000,3000000,0
702,pria,34,ya,tidak,77000000,22000000,2000000,0
703,pria,32,ya,ya,59000000,71000000,2000000,0
704,wanita,37,ya,ya,58000000,60000000,2000000,0
705,wanita,21,tidak,ya,46000000,32000000,1000000,1
706,pria,30,ya,ya,29000000,41000000,1000000,0
707,wanita,37,ya,ya,57000000,30000000,1000000,1
708,pria,18,ya,ya,96000000,47000000,5000000,1
709,pria,28,ya,ya,85000000,54000000,5000000,1
710,wanita,24,ya,ya,59000000,42000000,4000000,1
711,wanita,30,ya,ya,37000000,47000000,5000000,0
712,pria,30,tidak,ya,89000000,99000000,1000000,0
713,pria,25,ya,ya,49000000,96000000,3000000,0
714,pria,19,tidak,ya,45000000,74000000,4000000,0
715,wanita,38,ya,ya,79000000,19000000,2000000,1
716,wanita,34,ya,ya,73000000,72000000,3000000,0
717,wanita,36,ya,ya,89000000,79000000,1000000,1
718,pria,31,ya,ya,55000000,29000000,1000000,1
719,wanita,39,ya,ya,40000000,71000000,2000000,0
720,pria,37,ya,ya,67000000,66000000,2000000,0
721,pria,31,tidak,ya,79000000,67000000,5000000,1
722,pria,35,ya,ya,75000000,56000000,3000000,1
723,pria,28,ya,ya,96000000,52000000,4000000,1
724,pria,20,ya,ya,10000000,91000000,2000000,0
725,pria,32,ya,ya,40000000,67000000,5000000,0
726,wanita,26,tidak,ya,33000000,87000000,4000000,0
727,pria,31,ya,ya,21000000,89000000,1000000,0
728,wanita,35,ya,ya,36000000,87000000,2000000,0
729,pria,33,tidak,ya,28000000,69000000,5000000,0
730,wanita,36,tidak,ya,12000000,21000000,1000000,0
731,wanita,19,ya,ya,61000000,81000000,4000000,0
732,pria,33,ya,ya,68000000,80000000,2000000,0
733,pria,36,ya,ya,37000000,26000000,1000000,1
734,wanita,31,ya,ya,15000000,19000000,5000000,0
735,wanita,37,ya,ya,94000000,56000000,1000000,1
736,wanita,38,ya,tidak,68000000,54000000,5000000,0
737,wanita,38,ya,ya,61000000,12000000,5000000,1
738,pria,32,ya,ya,95000000,58000000,1000000,1
739,pria,38,ya,ya,74000000,83000000,4000000,0
740,pria,32,ya,ya,75000000,38000000,2000000,1
741,pria,20,tidak,ya,42000000,38000000,4000000,0
742,wanita,33,ya,ya,29000000,14000000,3000000,1
743,pria,36,ya,ya,52000000,84000000,1000000,0
744,wanita,19,ya,ya,70000000,90000000,2000000,0
745,wanita,23,ya,ya,39000000,71000000,3000000,0
746,pria,26,ya,ya,14000000,87000000,1000000,0
747,pria,21,tidak,ya,48000000,50000000,4000000,0
748,pria,37,ya,ya,70000000,87000000,5000000,0
749,pria,38,tidak,tidak,60000000,96000000,3000000,0
750,pria,31,ya,ya,73000000,73000000,1000000,0
751,wanita,30,tidak,tidak,35000000,96000000,5000000,0
752,wanita,30,ya,ya,90000000,38000000,1000000,1
753,pria,27,ya,ya,71000000,62000000,2000000,1
754,wanita,18,ya,ya,29000000,94000000,3000000,0
755,wanita,37,tidak,ya,84000000,63000000,1000000,1
756,pria,28,ya,tidak,35000000,86000000,3000000,0
757,pria,31,tidak,ya,31000000,77000000,4000000,0
758,wanita,32,ya,ya,75000000,17000000,1000000,1
759,pria,30,ya,ya,98000000,96000000,3000000,0
760,pria,26,ya,ya,24000000,93000000,1000000,0
761,wanita,36,ya,ya,36000000,75000000,3000000,0
762,wanita,23,ya,tidak,46000000,30000000,5000000,0
763,wanita,38,ya,ya,86000000,36000000,2000000,1
764,pria,28,ya,ya,37000000,78000000,1000000,0
765,wanita,20,ya,ya,36000000,23000000,1000000,1
766,wanita,36,ya,ya,84000000,48000000,3000000,1
767,pria,39,ya,ya,22000000,44000000,4000000,0
768,wanita,25,ya,ya,77000000,89000000,3000000,0
769,wanita,31,ya,ya,22000000,58000000,2000000,0
770,pria,20,ya,ya,95000000,69000000,3000000,1
771,pria,31,ya,ya,86000000,64000000,3000000,1
772,wanita,35,ya,tidak,86000000,68000000,4000000,0
773,wanita,31,ya,ya,63000000,75000000,5000000,0
774,pria,29,ya,ya,67000000,62000000,1000000,1
775,pria,33,ya,ya,31000000,82000000,1000000,0
776,pria,32,ya,ya,60000000,48000000,5000000,1
777,pria,37,ya,ya,57000000,95000000,2000000,0
778,wanita,33,tidak,ya,72000000,92000000,4000000,0
779,wanita,36,ya,ya,57000000,83000000,1000000,0
780,wanita,34,ya,ya,52000000,67000000,5000000,0
781,wanita,23,ya,ya,68000000,38000000,2000000,1
782,wanita,33,ya,ya,15000000,87000000,5000000,0
783,pria,25,ya,ya,76000000,36000000,2000000,1
784,pria,25,ya,ya,12000000,13000000,5000000,0
785,pria,36,ya,ya,57000000,40000000,4000000,1
786,wanita,23,tidak,ya,49000000,48000000,5000000,0
787,pria,31,ya,ya,83000000,82000000,2000000,0
788,wanita,39,ya,ya,60000000,74000000,2000000,0
789,pria,39,ya,ya,94000000,76000000,1000000,1
790,wanita,25,ya,ya,22000000,14000000,2000000,1
791,pria,18,ya,ya,98000000,81000000,5000000,1
792,wanita,23,ya,ya,60000000,29000000,3000000,1
793,pria,36,ya,ya,63000000,61000000,4000000,0
794,wanita,19,ya,ya,92000000,34000000,5000000,1
795,wanita,26,ya,ya,19000000,58000000,1000000,0
796,pria,20,ya,ya,23000000,50000000,4000000,0
797,pria,38,ya,tidak,11000000,33000000,3000000,0
798,pria,31,ya,tidak,36000000,31000000,5000000,0
799,pria,24,ya,ya,92000000,45000000,4000000,1
800,wanita,34,ya,ya,86000000,71000000,2000000,1
801,pria,23,ya,ya,56000000,73000000,4000000,0
802,wanita,20,ya,ya,89000000,44000000,2000000,1
803,wanita,25,ya,ya,95000000,61000000,2000000,1
804,wanita,30,ya,ya,42000000,36000000,3000000,1
805,wanita,29,ya,tidak,15000000,28000000,4000000,0
806,wanita,34,ya,ya,61000000,47000000,1000000,1
807,wanita,39,ya,ya,66000000,27000000,5000000,1
808,wanita,19,ya,ya,39000000,57000000,5000000,0
809,wanita,37,ya,ya,40000000,64000000,1000000,0
810,wanita,37,ya,ya,54000000,43000000,1000000,1
811,pria,37,ya,ya,32000000,32000000,2000000,0
812,wanita,21,ya,ya,46000000,45000000,2000000,0
813,wanita,21,tidak,ya,27000000,67000000,3000000,0
814,wanita,23,ya,ya,62000000,53000000,1000000,1
815,wanita,20,ya,tidak,23000000,40000000,3000000,0
816,wanita,26,ya,ya,68000000,82000000,4000000,0
817,pria,30,ya,ya,57000000,82000000,5000000,0
818,pria,21,ya,ya,92000000,16000000,5000000,1
819,wanita,30,ya,ya,13000000,32000000,1000000,0
820,pria,34,ya,ya,84000000,76000000,3000000,1
821,wanita,24,ya,ya,42000000,92000000,3000000,0
822,wanita,19,ya,ya,53000000,63000000,2000000,0
823,wanita,21,ya,ya,89000000,58000000,3000000,1
824,wanita,38,ya,ya,99000000,82000000,4000000,1
825,pria,29,ya,ya,56000000,58000000,3000000,0
826,wanita,25,ya,ya,51000000,24000000,2000000,1
827,wanita,31,tidak,ya,53000000,15000000,5000000,1
828,wanita,33,ya,ya,17000000,54000000,2000000,0
829,pria,19,ya,ya,94000000,46000000,1000000,1
830,pria,39,ya,ya,52000000,11000000,2000000,1
831,pria,35,ya,tidak,80000000,49000000,3000000,0
832,wanita,28,ya,ya,56000000,23000000,2000000,1
833,pria,19,tidak,ya,15000000,33000000,3000000,0
834,pria,34,ya,ya,27000000,87000000,3000000,0
835,wanita,39,ya,ya,95000000,10000000,5000000,1
836,pria,39,ya,ya,92000000,14000000,3000000,1
837,wanita,27,ya,ya,98000000,73000000,5000000,1
838,wanita,35,ya,ya,95000000,94000000,4000000,0
839,pria,29,ya,ya,32000000,22000000,4000000,1
840,wanita,28,tidak,tidak,78000000,55000000,1000000,0
841,pria,39,ya,ya,79000000,95000000,5000000,0
842,pria,31,ya,tidak,30000000,43000000,3000000,0
843,wanita,27,ya,ya,10000000,91000000,4000000,0
844,wanita,35,ya,tidak,99000000,64000000,3000000,0
845,pria,36,ya,ya,11000000,17000000,4000000,0
846,wanita,33,ya,ya,98000000,78000000,5000000,1
847,pria,36,ya,ya,39000000,87000000,3000000,0
848,pria,24,ya,ya,38000000,54000000,2000000,0
849,pria,25,ya,ya,65000000,78000000,4000000,0
850,wanita,18,ya,ya,34000000,49000000,3000000,0
851,pria,31,ya,ya,46000000,76000000,2000000,0
852,pria,35,ya,ya,91000000,72000000,1000000,1
853,pria,25,ya,ya,22000000,59000000,3000000,0
854,wanita,25,ya,tidak,20000000,85000000,5000000,0
855,pria,26,tidak,ya,68000000,14000000,4000000,1
856,wanita,37,ya,ya,76000000,96000000,2000000,0
857,pria,20,ya,ya,62000000,59000000,3000000,1
858,pria,18,ya,ya,70000000,36000000,3000000,1
859,wanita,38,ya,ya,33000000,15000000,3000000,1
860,wanita,38,ya,ya,79000000,63000000,1000000,1
861,pria,32,ya,ya,94000000,83000000,1000000,1
862,pria,31,ya,ya,69000000,44000000,1000000,1
863,wanita,23,ya,ya,35000000,79000000,5000000,0
864,wanita,19,ya,ya,98000000,98000000,2000000,0
865,pria,30,ya,ya,96000000,61000000,3000000,1
866,pria,32,ya,ya,69000000,36000000,1000000,1
867,wanita,20,ya,ya,83000000,16000000,4000000,1
868,wanita,20,tidak,ya,53000000,18000000,5000000,0
869,wanita,35,ya,ya,29000000,93000000,5000000,0
870,wanita,29,ya,ya,71000000,92000000,5000000,0
871,wanita,37,ya,ya,73000000,64000000,4000000,1
872,pria,25,ya,ya,97000000,56000000,2000000,1
873,pria,25,ya,ya,88000000,14000000,3000000,1
874,wanita,23,tidak,ya,70000000,99000000,1000000,0
875,pria,29,ya,ya,38000000,78000000,3000000,0
876,wanita,22,ya,ya,59000000,51000000,1000000,1
877,wanita,21,ya,ya,31000000,51000000,2000000,0
878,pria,35,ya,ya,36000000,17000000,5000000,1
879,wanita,31,ya,ya,68000000,89000000,5000000,0
880,wanita,19,ya,ya,75000000,26000000,1000000,1
881,wanita,31,ya,ya,93000000,14000000,4000000,1
882,pria,25,ya,ya,72000000,35000000,3000000,1
883,pria,26,ya,ya,23000000,27000000,5000000,0
884,wanita,27,ya,tidak,32000000,60000000,4000000,0
885,pria,32,ya,ya,53000000,94000000,1000000,0
886,wanita,19,tidak,ya,98000000,70000000,3000000,0
887,pria,37,ya,ya,83000000,87000000,4000000,0
888,pria,20,ya,ya,29000000,27000000,5000000,0
889,wanita,20,ya,ya,92000000,40000000,3000000,1
890,pria,30,ya,ya,73000000,35000000,5000000,1
891,pria,28,ya,ya,90000000,51000000,2000000,1
892,wanita,26,ya,ya,48000000,97000000,1000000,0
893,pria,36,ya,ya,34000000,87000000,4000000,0
894,wanita,23,ya,ya,76000000,66000000,2000000,1
895,pria,24,ya,ya,38000000,92000000,1000000,0
896,wanita,20,ya,ya,29000000,18000000,2000000,1
897,wanita,29,ya,ya,19000000,81000000,3000000,0
898,wanita,24,ya,tidak,56000000,89000000,5000000,0
899,wanita,22,ya,ya,65000000,28000000,4000000,1
900,pria,31,ya,ya,53000000,44000000,5000000,1
901,pria,24,ya,tidak,95000000,71000000,1000000,0
902,pria,35,ya,ya,53000000,70000000,3000000,0
903,wanita,39,ya,ya,47000000,63000000,4000000,0
904,pria,36,tidak,ya,10000000,21000000,4000000,0
905,wanita,28,tidak,ya,95000000,21000000,3000000,1
906,wanita,25,ya,ya,94000000,91000000,2000000,1
907,wanita,37,ya,ya,18000000,84000000,2000000,0
908,pria,26,ya,ya,79000000,75000000,2000000,1
909,pria,18,ya,ya,30000000,56000000,3000000,0
910,wanita,38,tidak,ya,46000000,59000000,1000000,0
911,wanita,39,ya,ya,40000000,28000000,4000000,1
912,wanita,24,tidak,ya,43000000,46000000,3000000,0
913,pria,21,ya,ya,67000000,33000000,1000000,1
914,pria,29,ya,ya,94000000,88000000,2000000,1
915,pria,37,ya,ya,16000000,58000000,3000000,0
916,pria,24,tidak,ya,72000000,34000000,2000000,0
917,pria,33,ya,ya,77000000,84000000,3000000,0
918,pria,28,ya,ya,39000000,60000000,4000000,0
919,wanita,26,ya,ya,78000000,21000000,3000000,1
920,pria,19,ya,ya,56000000,85000000,5000000,0
921,wanita,32,tidak,ya,76000000,82000000,1000000,0
922,pria,25,ya,ya,35000000,82000000,3000000,0
923,wanita,34,ya,ya,50000000,53000000,4000000,0
924,wanita,28,ya,ya,55000000,11000000,3000000,1
925,wanita,30,ya,ya,31000000,23000000,5000000,1
926,pria,22,ya,ya,70000000,84000000,4000000,0
927,pria,21,ya,ya,50000000,21000000,3000000,1
928,pria,18,ya,ya,56000000,97000000,2000000,0
929,pria,33,ya,ya,63000000,22000000,1000000,1
930,wanita,27,ya,tidak,39000000,73000000,1000000,0
931,wanita,31,ya,ya,61000000,98000000,2000000,0
932,pria,35,ya,tidak,15000000,68000000,1000000,0
933,wanita,31,ya,ya,31000000,77000000,4000000,0
934,wanita,37,ya,tidak,37000000,65000000,2000000,0
935,pria,18,tidak,ya,88000000,95000000,4000000,0
936,pria,19,ya,ya,29000000,48000000,4000000,0
937,wanita,36,ya,ya,48000000,11000000,2000000,1
938,pria,23,ya,ya,78000000,96000000,5000000,0
939,wanita,21,ya,ya,31000000,89000000,1000000,0
940,pria,37,ya,ya,43000000,72000000,3000000,0
941,wanita,24,ya,ya,60000000,94000000,3000000,0
942,wanita,30,ya,ya,24000000,39000000,3000000,0
943,pria,22,ya,ya,74000000,82000000,3000000,0
944,pria,25,ya,ya,84000000,52000000,2000000,1
945,pria,30,ya,tidak,76000000,74000000,4000000,0
946,pria,34,ya,ya,51000000,44000000,1000000,1
947,wanita,18,ya,ya,49000000,23000000,2000000,1
948,wanita,23,ya,ya,11000000,84000000,1000000,0
949,wanita,20,ya,ya,75000000,66000000,1000000,1
950,pria,21,ya,ya,51000000,56000000,5000000,0
951,pria,24,ya,ya,40000000,85000000,5000000,0
952,pria,32,ya,ya,23000000,39000000,4000000,0
953,pria,29,ya,ya,33000000,37000000,3000000,0
954,pria,28,ya,ya,59000000,56000000,3000000,1
955,pria,26,ya,ya,94000000,99000000,5000000,0
956,pria,26,ya,ya,21000000,64000000,4000000,0
957,wanita,36,ya,ya,64000000,67000000,3000000,0
958,pria,32,ya,ya,11000000,52000000,5000000,0
959,wanita,36,ya,ya,51000000,47000000,1000000,1
960,pria,23,ya,ya,18000000,14000000,3000000,1
961,wanita,29,ya,tidak,10000000,85000000,4000000,0
962,pria,36,ya,ya,73000000,36000000,5000000,1
963,wanita,28,ya,ya,51000000,76000000,2000000,0
964,wanita,35,tidak,ya,42000000,63000000,5000000,0
965,pria,27,ya,ya,82000000,22000000,5000000,1
966,wanita,26,ya,ya,11000000,66000000,2000000,0
967,wanita,37,ya,ya,77000000,98000000,1000000,0
968,pria,24,ya,tidak,44000000,82000000,4000000,0
969,wanita,24,ya,ya,64000000,86000000,3000000,0
970,wanita,21,ya,ya,47000000,18000000,5000000,1
971,pria,18,ya,ya,31000000,69000000,5000000,0
972,pria,26,ya,ya,35000000,90000000,1000000,0
973,wanita,37,ya,ya,13000000,34000000,1000000,0
974,wanita,24,ya,ya,14000000,88000000,5000000,0
975,pria,18,tidak,ya,15000000,64000000,4000000,0
976,wanita,18,ya,ya,48000000,71000000,4000000,0
977,pria,36,ya,ya,18000000,34000000,4000000,0
978,pria,39,ya,ya,17000000,89000000,2000000,0
979,pria,21,ya,ya,26000000,55000000,3000000,0
980,pria,28,ya,ya,27000000,33000000,5000000,0
981,wanita,30,ya,ya,46000000,78000000,4000000,0
982,wanita,28,ya,ya,53000000,14000000,5000000,1
983,pria,33,ya,ya,54000000,12000000,1000000,1
984,wanita,33,ya,ya,29000000,94000000,4000000,0
985,wanita,23,ya,ya,98000000,94000000,5000000,0
986,pria,26,ya,ya,75000000,38000000,5000000,1
987,pria,22,ya,ya,79000000,68000000,1000000,1
988,pria,30,ya,ya,89000000,11000000,4000000,1
989,pria,39,ya,ya,62000000,98000000,4000000,0
990,wanita,30,ya,ya,39000000,99000000,3000000,0
991,pria,35,ya,ya,19000000,24000000,1000000,0
992,wanita,37,ya,ya,17000000,32000000,1000000,0
993,wanita,32,ya,ya,69000000,19000000,3000000,1
994,pria,26,ya,ya,68000000,84000000,3000000,0
995,pria,26,tidak,ya,74000000,67000000,3000000,1
996,pria,28,ya,ya,71000000,40000000,5000000,1
997,pria,36,ya,ya,63000000,56000000,2000000,1
998,pria,22,ya,ya,49000000,58000000,1000000,0
999,pria,26,ya,ya,80000000,81000000,2000000,0
1000,pria,32,ya,ya,32000000,85000000,2000000,0
1001,pria,31,ya,tidak,90000000,86000000,4000000,0
1002,pria,34,ya,ya,81000000,43000000,3000000,1
1003,pria,36,tidak,ya,76000000,46000000,5000000,1
